application_id,amount,duration_in_days,check_field_1,check_field_2,check_field_3,prev_amount,free_amount,diff_dates_in_days
59097,7.8632667240095735,38.0,False,True,False,7.7406644019172415,7.495541943884256,431
59204,7.549609165154532,2.0,True,True,False,7.313220387090301,0.0,549
59264,7.937374696163295,8.0,False,False,False,7.170119543449628,8.131530710604252,203
59272,6.684611727667927,32.0,False,False,False,7.090076835776092,0.0,406
59296,8.101677747454572,12.0,True,False,True,7.649692623711514,0.0,590
59314,7.003065458786462,10.0,True,True,True,7.696212639346407,9.392661928770137,191
59322,6.396929655216146,27.0,True,False,False,7.313220387090301,8.131530710604252,489
59363,7.8632667240095735,22.0,True,False,True,7.783224016336037,0.0,425
59367,7.549609165154532,15.0,False,False,True,8.101677747454572,0.0,326
59379,7.90100705199242,23.0,True,False,False,7.937374696163295,9.305650551780507,527
59443,7.313220387090301,1.0,False,True,False,6.214608098422191,0.0,346
59465,7.783224016336037,45.0,True,True,False,8.131530710604252,9.0595174822416,173
59468,7.696212639346407,37.0,False,True,False,6.802394763324311,9.375854810453756,402
59474,7.8632667240095735,7.0,True,False,False,7.438383530044307,8.556413904569519,254
59502,7.24422751560335,38.0,False,True,False,8.131530710604252,9.517825071724143,632
59595,7.824046010856292,17.0,True,True,False,7.549609165154532,8.779557455883728,286
59609,6.802394763324311,13.0,True,False,False,6.907755278982137,0.0,282
59650,7.549609165154532,12.0,False,False,True,7.824046010856292,9.035986984831405,358
59666,7.549609165154532,15.0,False,False,True,8.131530710604252,0.0,313
59668,8.039157390473237,34.0,True,True,True,6.684611727667927,9.433483923290392,363
59696,7.090076835776092,22.0,True,False,False,6.396929655216146,0.0,128
59700,7.8632667240095735,16.0,False,False,True,8.039157390473237,9.375854810453756,659
59714,8.131530710604252,7.0,False,False,False,7.783224016336037,9.503009985939002,645
59778,7.824046010856292,2.0,False,True,False,7.549609165154532,8.648221453822641,358
59788,6.907755278982137,24.0,True,True,False,7.600902459542082,7.313220387090301,189
59799,7.783224016336037,40.0,False,True,True,7.783224016336037,7.824046010856292,467
59828,7.8632667240095735,9.0,True,False,True,7.8632667240095735,5.298317366548036,305
59846,7.438383530044307,36.0,False,False,False,8.131530710604252,7.696212639346407,541
59889,7.7406644019172415,13.0,False,True,True,7.7406644019172415,9.775654181026242,125
59892,7.9724660159745655,39.0,True,False,False,8.006367567650246,0.0,355
59995,8.039157390473237,22.0,True,True,True,7.8632667240095735,9.116029692504942,346
60003,6.396929655216146,27.0,True,True,True,8.131530710604252,8.630521876723241,397
60240,6.396929655216146,43.0,False,False,True,8.006367567650246,0.0,372
60537,6.684611727667927,24.0,True,False,True,7.824046010856292,9.457200449907708,128
60576,7.8632667240095735,13.0,True,True,False,8.006367567650246,0.0,91
60606,7.003065458786462,32.0,False,False,False,7.824046010856292,0.0,321
60666,7.649692623711514,34.0,True,True,True,6.551080335043404,0.0,412
60695,8.070906088787819,9.0,False,True,True,8.039157390473237,0.0,279
60712,7.24422751560335,45.0,True,True,True,6.684611727667927,0.0,159
60722,6.214608098422191,4.0,False,False,True,7.438383530044307,0.0,456
60779,7.090076835776092,43.0,True,False,True,6.802394763324311,0.0,385
60931,7.937374696163295,42.0,True,False,False,8.070906088787819,0.0,465
60958,7.9724660159745655,8.0,True,True,True,8.070906088787819,7.090076835776092,417
60969,7.3777589082278725,37.0,False,False,False,6.214608098422191,9.148464968258095,638
60977,7.549609165154532,9.0,True,False,True,6.684611727667927,8.68270762989381,289
60990,8.039157390473237,37.0,True,False,True,7.313220387090301,0.0,174
61023,6.396929655216146,19.0,True,False,False,8.006367567650246,8.389359819906353,250
61071,7.090076835776092,33.0,True,False,False,7.7406644019172415,9.635608107380527,429
61105,6.214608098422191,26.0,False,True,True,6.214608098422191,8.630521876723241,344
61132,7.824046010856292,3.0,True,False,True,8.070906088787819,0.0,372
61135,6.214608098422191,15.0,False,True,False,7.3777589082278725,0.0,617
61204,7.438383530044307,15.0,True,True,True,7.696212639346407,6.802394763324311,365
61266,7.696212639346407,20.0,False,False,False,6.684611727667927,0.0,278
61325,7.3777589082278725,32.0,False,True,True,8.006367567650246,8.294049640102028,448
61386,7.438383530044307,27.0,False,True,True,7.8632667240095735,9.035986984831405,469
61388,6.396929655216146,1.0,False,False,False,7.8632667240095735,9.409191230721348,342
61449,6.802394763324311,22.0,False,True,False,8.131530710604252,8.006367567650246,186
61450,7.7406644019172415,12.0,False,False,True,6.396929655216146,7.003065458786462,281
61457,7.9724660159745655,10.0,True,True,True,7.9724660159745655,8.575462099540212,441
61477,8.131530710604252,17.0,False,False,False,6.551080335043404,0.0,550
61501,7.495541943884256,34.0,False,False,True,8.101677747454572,8.961879012677683,277
61520,7.649692623711514,43.0,False,False,False,8.131530710604252,8.68270762989381,231
61642,7.7406644019172415,30.0,False,True,True,7.003065458786462,0.0,177
61649,7.937374696163295,2.0,True,True,True,7.7406644019172415,8.881836305004146,414
61694,7.783224016336037,33.0,False,False,True,6.396929655216146,0.0,429
61709,7.549609165154532,39.0,False,True,True,8.039157390473237,8.006367567650246,195
61756,6.551080335043404,44.0,False,True,True,7.9724660159745655,8.779557455883728,236
61796,8.131530710604252,6.0,True,False,True,7.3777589082278725,6.684611727667927,473
61822,7.495541943884256,4.0,False,False,True,6.551080335043404,8.1886891244442,449
61838,7.9724660159745655,1.0,False,False,True,6.551080335043404,8.556413904569519,402
61887,7.824046010856292,5.0,True,True,False,6.802394763324311,8.809862805379057,448
61907,7.8632667240095735,38.0,False,True,True,6.214608098422191,0.0,522
61928,7.170119543449628,23.0,False,False,False,7.549609165154532,0.0,207
61950,7.937374696163295,32.0,False,False,True,8.131530710604252,0.0,539
62020,7.7406644019172415,31.0,True,True,False,7.600902459542082,0.0,302
62085,8.006367567650246,5.0,True,False,True,7.824046010856292,8.366370301681654,412
62270,6.907755278982137,29.0,False,True,True,7.824046010856292,5.298317366548036,343
62274,6.684611727667927,8.0,False,False,False,7.649692623711514,0.0,459
62351,6.214608098422191,44.0,True,True,True,7.438383530044307,0.0,489
62358,7.170119543449628,36.0,True,True,True,6.802394763324311,0.0,467
62388,7.90100705199242,32.0,False,True,False,7.549609165154532,9.011889433252344,247
62427,7.438383530044307,35.0,False,False,True,7.24422751560335,9.230142999272362,277
62525,7.937374696163295,36.0,True,True,False,7.495541943884256,0.0,392
62590,7.9724660159745655,11.0,False,False,True,7.824046010856292,6.802394763324311,226
62631,7.003065458786462,12.0,False,True,True,8.070906088787819,9.495519314209846,288
62656,7.783224016336037,21.0,False,True,False,7.170119543449628,5.991464547107982,468
62731,6.396929655216146,6.0,True,True,True,6.684611727667927,0.0,366
62859,7.783224016336037,30.0,False,False,False,7.090076835776092,0.0,526
62931,8.039157390473237,26.0,True,True,False,8.006367567650246,7.495541943884256,313
62994,7.9724660159745655,40.0,True,True,False,8.131530710604252,0.0,151
63050,8.070906088787819,12.0,True,True,True,8.070906088787819,0.0,371
63060,7.783224016336037,14.0,True,False,False,6.396929655216146,4.605170185988092,273
63147,7.090076835776092,21.0,False,True,True,7.003065458786462,8.794824928014517,577
63194,8.006367567650246,38.0,True,False,False,7.696212639346407,7.824046010856292,329
63237,8.131530710604252,4.0,True,False,False,6.802394763324311,9.55393007636626,663
63275,6.396929655216146,32.0,True,True,True,7.9724660159745655,0.0,296
63325,7.90100705199242,8.0,False,False,True,7.9724660159745655,0.0,350
63384,7.90100705199242,32.0,False,True,False,7.003065458786462,0.0,109
63387,8.101677747454572,25.0,False,True,True,7.937374696163295,0.0,207
63392,7.696212639346407,33.0,False,True,True,7.824046010856292,0.0,393
63467,6.214608098422191,16.0,False,False,True,6.684611727667927,0.0,370
63499,7.649692623711514,7.0,False,False,False,8.006367567650246,6.684611727667927,317
63518,7.313220387090301,20.0,False,True,False,7.7406644019172415,8.160518247477505,615
63542,7.090076835776092,37.0,False,False,True,7.495541943884256,6.907755278982137,182
63546,8.039157390473237,10.0,False,True,True,6.907755278982137,9.449357272446683,336
63554,8.101677747454572,8.0,False,False,True,6.214608098422191,7.170119543449628,400
63595,8.039157390473237,22.0,False,True,False,7.549609165154532,6.396929655216146,267
63600,7.24422751560335,5.0,True,True,False,7.8632667240095735,8.794824928014517,399
63618,7.783224016336037,45.0,False,False,False,8.131530710604252,8.961879012677683,613
63698,6.802394763324311,32.0,True,True,False,7.937374696163295,6.214608098422191,526
63805,8.070906088787819,44.0,True,True,False,6.802394763324311,9.268609280100158,569
63850,6.802394763324311,45.0,True,False,False,7.696212639346407,9.70503661381229,390
63893,8.101677747454572,1.0,False,False,False,7.003065458786462,0.0,46
63982,7.600902459542082,26.0,True,True,False,7.783224016336037,0.0,304
64071,7.824046010856292,18.0,False,False,True,7.003065458786462,8.268731832117737,524
64073,6.907755278982137,1.0,False,False,True,8.006367567650246,0.0,141
64088,8.101677747454572,30.0,True,True,False,6.802394763324311,0.0,548
64107,6.551080335043404,16.0,False,True,True,8.101677747454572,7.495541943884256,461
64269,7.9724660159745655,22.0,False,False,False,7.170119543449628,0.0,191
64280,7.24422751560335,42.0,True,True,False,7.090076835776092,9.305650551780507,449
64318,6.907755278982137,3.0,True,True,False,7.549609165154532,8.961879012677683,17
64365,7.170119543449628,36.0,False,False,False,7.937374696163295,5.298317366548036,542
64422,7.438383530044307,10.0,True,False,False,8.039157390473237,9.159047077588632,526
64505,6.396929655216146,38.0,True,False,False,7.90100705199242,0.0,313
64517,7.7406644019172415,10.0,False,True,True,6.214608098422191,7.24422751560335,273
64657,7.549609165154532,33.0,False,False,True,6.551080335043404,0.0,347
64658,7.824046010856292,38.0,True,False,True,7.549609165154532,7.003065458786462,594
64659,8.039157390473237,8.0,False,True,False,6.802394763324311,9.680344001221918,81
64665,7.937374696163295,19.0,False,True,True,7.7406644019172415,9.480367509189243,357
64684,7.090076835776092,11.0,True,True,True,7.937374696163295,9.629050706834368,637
64878,8.070906088787819,9.0,False,False,False,6.907755278982137,0.0,417
64892,7.7406644019172415,11.0,False,True,True,6.684611727667927,9.137769679141348,62
64929,7.24422751560335,0.0,False,True,False,7.24422751560335,0.0,409
64973,7.549609165154532,0.0,True,True,True,7.549609165154532,0.0,291
65057,7.783224016336037,34.0,False,False,False,8.131530710604252,7.003065458786462,379
65188,7.824046010856292,44.0,True,True,True,7.8632667240095735,0.0,431
65196,6.684611727667927,1.0,False,False,True,7.937374696163295,0.0,538
65226,7.90100705199242,21.0,True,False,False,8.070906088787819,0.0,417
65264,7.495541943884256,42.0,True,True,False,8.131530710604252,8.66561319653451,381
65272,6.551080335043404,39.0,False,False,False,7.3777589082278725,9.02401079378469,365
65338,8.131530710604252,43.0,True,False,False,6.396929655216146,9.332558004700433,500
65417,7.696212639346407,25.0,False,True,True,7.090076835776092,0.0,219
65455,7.7406644019172415,25.0,False,False,True,6.551080335043404,9.323669057283185,539
65501,7.9724660159745655,10.0,False,True,False,7.438383530044307,0.0,297
65591,8.131530710604252,11.0,False,False,True,7.696212639346407,0.0,281
65610,7.3777589082278725,9.0,True,False,False,7.9724660159745655,0.0,237
65636,7.696212639346407,16.0,False,True,True,6.551080335043404,5.991464547107982,578
65640,7.90100705199242,26.0,True,True,True,7.7406644019172415,0.0,251
65666,7.090076835776092,8.0,True,True,False,7.696212639346407,0.0,151
65752,6.214608098422191,22.0,False,True,False,7.824046010856292,0.0,224
65762,6.551080335043404,2.0,False,True,True,7.600902459542082,9.798127036878302,262
65763,8.131530710604252,12.0,True,False,True,7.783224016336037,0.0,214
65802,7.696212639346407,6.0,False,False,True,6.684611727667927,8.216088098632316,523
65818,7.696212639346407,1.0,True,True,True,8.006367567650246,6.684611727667927,129
65821,7.090076835776092,10.0,False,True,False,6.551080335043404,7.3777589082278725,302
65825,7.3777589082278725,32.0,False,False,True,7.3777589082278725,9.287301413112312,486
65925,8.101677747454572,25.0,False,False,True,7.438383530044307,9.126958763037132,410
65947,7.937374696163295,24.0,True,True,True,7.24422751560335,8.575462099540212,352
65989,8.039157390473237,37.0,True,True,True,7.8632667240095735,0.0,310
66077,6.551080335043404,19.0,True,True,True,8.070906088787819,8.935903526274423,337
66204,7.783224016336037,26.0,True,True,True,7.090076835776092,9.268609280100158,167
66249,8.070906088787819,13.0,False,False,False,6.684611727667927,9.190137664658664,311
66266,7.438383530044307,22.0,True,True,True,7.9724660159745655,9.035986984831405,365
66267,7.3777589082278725,22.0,True,False,False,7.90100705199242,9.137769679141348,488
66298,6.214608098422191,24.0,True,False,False,7.24422751560335,0.0,207
66308,7.003065458786462,5.0,False,True,True,7.313220387090301,7.549609165154532,433
66311,8.131530710604252,33.0,False,False,True,7.90100705199242,0.0,594
66364,7.8632667240095735,35.0,False,True,False,7.24422751560335,9.0595174822416,318
66438,8.101677747454572,34.0,False,True,True,7.495541943884256,0.0,491
66528,7.549609165154532,40.0,True,True,False,7.8632667240095735,0.0,27
66600,6.907755278982137,5.0,True,True,True,7.696212639346407,0.0,311
66612,7.438383530044307,8.0,False,True,True,8.006367567650246,8.68270762989381,137
66624,6.684611727667927,18.0,False,False,True,6.551080335043404,0.0,400
66661,7.7406644019172415,3.0,False,False,True,7.8632667240095735,0.0,624
66681,7.003065458786462,40.0,False,True,False,7.649692623711514,7.783224016336037,586
66706,8.039157390473237,38.0,True,True,False,8.101677747454572,0.0,241
66769,6.551080335043404,21.0,True,False,True,7.8632667240095735,0.0,302
66870,6.684611727667927,11.0,False,True,False,6.396929655216146,6.802394763324311,638
67179,7.3777589082278725,39.0,True,True,True,8.131530710604252,8.648221453822641,320
67196,6.551080335043404,21.0,True,True,True,7.495541943884256,9.159047077588632,234
67291,7.7406644019172415,32.0,False,True,False,6.907755278982137,0.0,461
67335,8.101677747454572,19.0,True,False,True,6.396929655216146,0.0,106
67343,7.495541943884256,30.0,False,False,False,6.907755278982137,7.170119543449628,270
67380,7.783224016336037,1.0,False,False,True,6.907755278982137,9.137769679141348,91
67390,6.396929655216146,37.0,True,True,True,6.396929655216146,0.0,156
67543,6.214608098422191,38.0,False,False,False,7.824046010856292,8.68270762989381,603
67589,7.783224016336037,10.0,True,False,True,7.824046010856292,7.7406644019172415,248
67688,7.313220387090301,33.0,True,True,False,6.396929655216146,9.239899174217728,447
67817,8.101677747454572,33.0,False,False,False,8.006367567650246,9.305650551780507,418
67820,7.090076835776092,32.0,True,True,True,7.696212639346407,8.536995818712418,332
67830,7.438383530044307,21.0,False,False,True,7.3777589082278725,7.170119543449628,286
67899,6.684611727667927,7.0,True,True,True,7.649692623711514,8.389359819906353,118
67906,7.600902459542082,33.0,True,True,True,7.600902459542082,7.313220387090301,180
67913,7.600902459542082,26.0,True,False,True,7.937374696163295,0.0,109
68100,8.101677747454572,13.0,True,True,False,7.24422751560335,0.0,434
68143,8.070906088787819,11.0,True,True,False,6.802394763324311,8.867850063029406,153
68153,8.039157390473237,39.0,False,False,False,6.396929655216146,0.0,524
68189,6.684611727667927,12.0,False,True,False,8.101677747454572,7.170119543449628,289
68206,6.551080335043404,24.0,False,False,False,7.549609165154532,8.66561319653451,351
68229,7.783224016336037,30.0,False,True,False,7.824046010856292,0.0,268
68241,7.90100705199242,43.0,True,False,True,6.396929655216146,0.0,240
68266,7.600902459542082,44.0,False,True,False,7.649692623711514,9.239899174217728,201
68314,8.070906088787819,18.0,False,True,True,8.070906088787819,9.367344120785848,438
68351,7.495541943884256,35.0,False,False,True,6.396929655216146,9.495519314209846,538
68380,7.438383530044307,25.0,False,True,False,7.549609165154532,0.0,577
68595,6.684611727667927,26.0,True,True,True,6.551080335043404,0.0,431
68698,7.549609165154532,28.0,True,True,True,7.600902459542082,4.605170185988092,167
68703,7.438383530044307,14.0,True,False,True,7.438383530044307,8.716044050161402,388
68796,7.649692623711514,36.0,False,True,True,8.039157390473237,7.24422751560335,427
68914,7.90100705199242,7.0,True,False,True,7.649692623711514,9.287301413112312,326
68927,6.802394763324311,0.0,True,False,False,7.170119543449628,0.0,314
68938,6.907755278982137,37.0,True,True,False,7.9724660159745655,9.735068900911164,431
69029,6.396929655216146,45.0,True,True,False,7.649692623711514,0.0,287
69042,8.006367567650246,28.0,True,False,False,8.131530710604252,0.0,339
69067,7.90100705199242,45.0,True,False,False,7.824046010856292,6.907755278982137,342
69087,7.90100705199242,2.0,False,False,False,7.90100705199242,0.0,446
69118,7.600902459542082,6.0,True,True,False,7.937374696163295,8.1886891244442,249
69222,7.7406644019172415,20.0,False,True,True,7.600902459542082,7.313220387090301,365
69226,6.396929655216146,35.0,True,False,True,8.006367567650246,0.0,685
69427,8.101677747454572,25.0,True,True,False,7.3777589082278725,9.425451751593128,346
69468,7.824046010856292,27.0,True,True,False,7.170119543449628,0.0,106
69531,8.070906088787819,34.0,True,True,True,8.039157390473237,0.0,538
69535,7.600902459542082,12.0,True,False,True,7.003065458786462,9.314700387300425,453
69592,6.907755278982137,12.0,False,False,False,8.039157390473237,9.667765219015058,342
69617,8.006367567650246,27.0,False,True,True,7.549609165154532,0.0,596
69714,8.070906088787819,30.0,False,False,True,6.214608098422191,8.039157390473237,60
69717,8.006367567650246,30.0,True,True,False,8.006367567650246,0.0,627
69747,6.396929655216146,33.0,False,True,False,7.696212639346407,0.0,279
69752,6.802394763324311,1.0,False,True,False,7.8632667240095735,8.366370301681654,362
69874,7.549609165154532,5.0,False,True,True,8.131530710604252,8.268731832117737,388
69900,7.24422751560335,6.0,True,True,False,8.101677747454572,0.0,634
69934,7.8632667240095735,25.0,True,False,False,8.131530710604252,8.1886891244442,583
69940,7.9724660159745655,5.0,False,False,True,6.684611727667927,0.0,195
69946,7.90100705199242,44.0,False,True,False,7.7406644019172415,0.0,62
69959,8.131530710604252,13.0,False,True,True,7.3777589082278725,0.0,149
70053,7.170119543449628,34.0,False,True,True,7.3777589082278725,0.0,589
70198,6.907755278982137,43.0,False,True,False,7.8632667240095735,0.0,172
70211,6.396929655216146,16.0,True,False,True,7.9724660159745655,0.0,362
70238,7.600902459542082,12.0,False,False,False,8.131530710604252,9.104979856318357,417
70254,6.684611727667927,36.0,False,False,False,7.495541943884256,7.824046010856292,288
70303,7.8632667240095735,21.0,False,False,False,7.170119543449628,9.503009985939002,391
70354,6.802394763324311,5.0,True,True,True,8.006367567650246,8.242756345714477,604
70370,7.24422751560335,11.0,False,False,False,6.684611727667927,8.496990484098719,552
70413,7.7406644019172415,0.0,True,False,False,7.090076835776092,0.0,256
70416,7.549609165154532,6.0,False,True,False,7.8632667240095735,0.0,430
70556,7.170119543449628,19.0,False,False,True,7.7406644019172415,9.035986984831405,195
70582,7.003065458786462,18.0,False,True,False,6.396929655216146,6.684611727667927,676
70642,7.7406644019172415,31.0,True,True,False,7.438383530044307,0.0,254
70740,8.101677747454572,13.0,True,False,True,8.006367567650246,9.686574550972555,317
70746,7.549609165154532,33.0,False,True,False,7.783224016336037,9.417354541360508,382
70861,7.90100705199242,13.0,False,False,False,7.003065458786462,0.0,484
70903,8.101677747454572,33.0,True,False,False,7.3777589082278725,7.495541943884256,587
70934,7.937374696163295,34.0,True,False,False,6.396929655216146,8.779557455883728,355
71016,7.90100705199242,22.0,False,True,True,8.006367567650246,7.600902459542082,92
71053,7.549609165154532,31.0,True,False,False,7.8632667240095735,8.881836305004146,420
71159,7.8632667240095735,29.0,True,False,False,8.131530710604252,0.0,556
71179,7.495541943884256,12.0,True,True,True,6.802394763324311,8.101677747454572,384
71186,6.684611727667927,37.0,False,False,True,6.396929655216146,9.239899174217728,629
71228,8.006367567650246,45.0,False,False,True,6.551080335043404,9.487972108574462,56
71249,6.907755278982137,14.0,True,True,False,7.24422751560335,7.170119543449628,315
71271,7.3777589082278725,10.0,False,False,False,7.8632667240095735,8.699514748210191,255
71274,7.549609165154532,43.0,True,False,True,8.006367567650246,6.214608098422191,313
71322,6.684611727667927,4.0,True,True,True,7.313220387090301,0.0,59
71400,7.90100705199242,41.0,True,True,True,6.802394763324311,8.99961934066053,629
71474,7.783224016336037,12.0,True,True,False,6.551080335043404,6.907755278982137,221
71601,7.783224016336037,23.0,True,False,False,7.549609165154532,8.699514748210191,511
71633,7.495541943884256,13.0,False,False,False,7.090076835776092,0.0,219
71656,8.070906088787819,27.0,False,True,False,6.396929655216146,7.495541943884256,290
71673,8.006367567650246,12.0,False,False,False,6.802394763324311,0.0,335
71788,7.438383530044307,35.0,True,False,False,6.551080335043404,0.0,350
71815,8.131530710604252,42.0,True,False,False,7.9724660159745655,0.0,255
71817,8.006367567650246,21.0,False,True,True,7.495541943884256,9.093806555720231,509
71821,7.600902459542082,34.0,True,False,True,7.495541943884256,8.895629627136483,269
71868,7.313220387090301,17.0,True,False,True,8.070906088787819,7.090076835776092,317
71941,6.802394763324311,41.0,False,False,True,7.438383530044307,0.0,311
71943,7.3777589082278725,27.0,True,True,True,7.600902459542082,9.287301413112312,595
72011,7.7406644019172415,25.0,True,False,False,7.937374696163295,9.210340371976184,439
72016,6.214608098422191,6.0,True,True,True,7.649692623711514,0.0,655
72018,7.170119543449628,17.0,False,True,False,7.495541943884256,0.0,642
72030,7.003065458786462,32.0,True,True,True,7.549609165154532,8.881836305004146,514
72048,7.824046010856292,26.0,False,True,True,7.824046010856292,0.0,479
72138,7.313220387090301,12.0,True,False,False,6.396929655216146,0.0,367
72182,7.9724660159745655,1.0,False,False,False,7.649692623711514,0.0,380
72328,6.551080335043404,6.0,False,False,True,6.396929655216146,9.02401079378469,365
72467,7.313220387090301,28.0,True,True,True,8.131530710604252,8.536995818712418,271
72475,7.090076835776092,43.0,True,True,True,8.006367567650246,0.0,523
72547,7.783224016336037,0.0,True,False,True,7.8632667240095735,8.909235279192261,252
72581,8.039157390473237,3.0,False,True,False,7.090076835776092,9.047821442478408,578
72647,7.24422751560335,21.0,False,False,True,6.551080335043404,7.003065458786462,492
72650,7.783224016336037,22.0,False,True,True,7.90100705199242,9.011889433252344,562
72752,7.170119543449628,32.0,False,False,True,6.684611727667927,0.0,146
72773,6.802394763324311,23.0,True,True,False,8.070906088787819,6.551080335043404,623
72869,7.313220387090301,33.0,True,False,False,7.649692623711514,8.389359819906353,613
72981,7.24422751560335,36.0,False,True,False,8.006367567650246,7.003065458786462,220
73065,7.696212639346407,32.0,False,True,True,7.003065458786462,9.769956159911606,416
73076,6.802394763324311,42.0,False,True,True,7.7406644019172415,0.0,190
73172,7.649692623711514,21.0,True,True,True,7.7406644019172415,9.472704636443673,486
73194,6.396929655216146,33.0,False,False,True,6.802394763324311,7.9724660159745655,323
73216,7.003065458786462,25.0,False,False,True,8.006367567650246,8.160518247477505,211
73272,7.90100705199242,21.0,False,True,False,8.070906088787819,9.392661928770137,494
73302,7.170119543449628,37.0,False,True,True,8.131530710604252,8.1886891244442,451
73358,7.8632667240095735,40.0,False,True,True,8.039157390473237,8.496990484098719,323
73379,8.039157390473237,36.0,True,True,False,7.3777589082278725,9.047821442478408,226
73416,7.937374696163295,13.0,True,True,True,6.214608098422191,7.600902459542082,335
73496,7.783224016336037,6.0,False,False,False,8.006367567650246,9.02401079378469,570
73532,7.3777589082278725,37.0,False,False,False,7.9724660159745655,0.0,476
73635,7.9724660159745655,42.0,True,True,True,7.600902459542082,6.684611727667927,660
73692,7.783224016336037,30.0,False,False,True,6.684611727667927,0.0,382
73719,8.070906088787819,25.0,True,True,False,7.3777589082278725,9.137769679141348,586
73757,8.131530710604252,14.0,False,False,False,7.7406644019172415,8.556413904569519,447
73900,6.802394763324311,35.0,False,True,True,6.551080335043404,9.035986984831405,353
73926,8.131530710604252,25.0,False,False,True,7.600902459542082,7.313220387090301,319
73932,6.396929655216146,42.0,True,False,True,8.101677747454572,0.0,398
73934,6.907755278982137,5.0,True,False,True,7.495541943884256,0.0,462
73943,7.313220387090301,10.0,False,False,False,7.24422751560335,9.20029003612268,453
73953,7.8632667240095735,28.0,False,True,True,7.824046010856292,9.011889433252344,433
73982,7.495541943884256,44.0,False,True,False,6.907755278982137,0.0,393
74000,6.396929655216146,35.0,True,True,True,6.396929655216146,0.0,349
74009,6.214608098422191,36.0,False,False,False,8.006367567650246,8.648221453822641,388
74009,8.039157390473237,44.0,False,True,False,6.802394763324311,0.0,433
74145,7.495541943884256,39.0,False,True,False,8.070906088787819,0.0,337
74297,7.7406644019172415,3.0,True,False,False,7.600902459542082,0.0,539
74454,7.937374696163295,22.0,False,False,False,7.495541943884256,7.696212639346407,552
74508,7.003065458786462,44.0,True,True,False,6.684611727667927,8.867850063029406,414
74556,8.070906088787819,31.0,True,False,True,7.549609165154532,6.396929655216146,277
74575,8.006367567650246,16.0,True,True,False,7.696212639346407,8.131530710604252,594
74655,7.649692623711514,0.0,True,False,True,7.438383530044307,0.0,228
74675,8.101677747454572,5.0,True,True,False,7.7406644019172415,9.6614159913364,680
74785,7.783224016336037,32.0,False,False,False,8.101677747454572,4.605170185988092,600
74908,7.783224016336037,33.0,True,False,False,7.090076835776092,9.104979856318357,380
74985,7.438383530044307,36.0,True,False,False,7.8632667240095735,0.0,121
74988,7.600902459542082,39.0,False,True,False,7.313220387090301,9.350102314351341,542
75017,7.438383530044307,31.0,False,True,False,7.783224016336037,0.0,581
75050,6.396929655216146,3.0,True,True,True,7.24422751560335,7.438383530044307,711
75106,7.937374696163295,21.0,False,False,True,7.8632667240095735,9.148464968258095,439
75148,6.396929655216146,21.0,False,False,False,7.649692623711514,8.630521876723241,456
75195,8.006367567650246,17.0,False,True,True,6.684611727667927,7.090076835776092,483
75199,7.438383530044307,7.0,True,False,True,7.9724660159745655,7.003065458786462,467
75218,6.802394763324311,29.0,True,False,True,7.783224016336037,7.937374696163295,134
75271,6.684611727667927,42.0,True,False,True,6.551080335043404,8.794824928014517,180
75377,6.214608098422191,13.0,True,True,True,8.101677747454572,0.0,330
75394,6.684611727667927,32.0,False,False,False,7.313220387090301,6.907755278982137,623
75435,7.24422751560335,42.0,True,False,True,8.131530710604252,9.126958763037132,324
75453,7.438383530044307,37.0,True,False,True,7.313220387090301,0.0,618
75455,7.24422751560335,25.0,True,False,False,8.006367567650246,9.011889433252344,410
75558,6.802394763324311,21.0,True,False,True,8.131530710604252,7.9724660159745655,370
75623,6.684611727667927,19.0,False,False,False,7.24422751560335,0.0,295
75631,7.90100705199242,21.0,True,True,True,6.551080335043404,0.0,281
75764,8.006367567650246,1.0,False,False,True,7.824046010856292,0.0,453
75804,7.3777589082278725,34.0,False,False,False,8.006367567650246,0.0,314
75826,8.006367567650246,26.0,True,False,True,7.824046010856292,8.242756345714477,287
75947,6.396929655216146,15.0,True,True,False,8.006367567650246,0.0,99
76068,7.438383530044307,45.0,False,False,True,6.802394763324311,0.0,211
76116,7.696212639346407,7.0,False,False,False,6.551080335043404,9.480367509189243,345
76169,7.600902459542082,43.0,True,True,True,7.003065458786462,0.0,614
76189,7.783224016336037,44.0,True,False,False,7.3777589082278725,0.0,350
76288,6.907755278982137,43.0,False,True,True,8.006367567650246,8.764053269347762,503
76405,7.549609165154532,0.0,True,True,True,7.937374696163295,8.070906088787819,199
76551,7.090076835776092,30.0,False,True,False,7.600902459542082,0.0,247
76579,7.783224016336037,41.0,False,True,True,6.214608098422191,0.0,269
76659,7.8632667240095735,24.0,False,False,True,7.495541943884256,9.532423871145296,306
76682,7.937374696163295,1.0,True,False,True,8.006367567650246,8.909235279192261,350
76699,7.3777589082278725,10.0,False,True,True,7.783224016336037,0.0,352
76841,7.783224016336037,41.0,True,True,False,7.313220387090301,8.242756345714477,457
76863,7.549609165154532,7.0,False,False,True,7.90100705199242,0.0,283
76912,7.7406644019172415,9.0,False,False,True,8.101677747454572,9.011889433252344,124
76914,6.551080335043404,9.0,True,True,False,6.396929655216146,9.635608107380527,365
76939,7.24422751560335,5.0,True,False,True,7.549609165154532,8.935903526274423,474
77056,6.214608098422191,8.0,False,False,False,7.696212639346407,0.0,542
77059,7.696212639346407,27.0,True,True,False,7.003065458786462,8.881836305004146,424
